Ticker,Sharpe Ratio
KKR,0.5717954755428747
WB,0.571723028596599
MUSA,0.5715634386824955
QLYS,0.570992219946093
AWH,0.5700418741487757
GROW,0.5695051936175444
AZN,0.5689362693902837
RPM,0.568439625858262
TROX,0.5672349180806623
BVFL,0.5666453109691884
BRT,0.5664884552855245
MPX,0.5662380138825884
FCUV,0.5661474238866379
LECO,0.5659227701201179
NVAX,0.5657848346253921
RGT,0.5650085135524721
PKG,0.5631506517724304
PTCT,0.5630096396071684
PRPL,0.5628743947841022
DHI,0.5624095062732759
ARE,0.5621258680722648
RS,0.5609867649591473
CPK,0.5608453936284793
CNXN,0.5605372568664457
ORA,0.5604310171906819
LGI,0.5599962042333376
CNI,0.5595631559565714
MIGI,0.5593614825872506
RUSHB,0.5590002304368064
QIPT,0.5588384182537257
VRME,0.5584684191826566
MTH,0.5580533222206451
BBSI,0.5573905429460256
GKOS,0.5561520757351658
SNBR,0.5555106203388198
ENV,0.5549589389010767
SCCO,0.5546189539906823
TGB,0.5541522416358137
CNC,0.554135747894789
DCO,0.5537014471922911
EDUC,0.5534560397012622
CET,0.552965953611012
LYV,0.551242633214214
CRMT,0.5507819399360803
KBH,0.5505207404528761
NKE,0.5504853940552755
ENVA,0.5504356112492172
TREE,0.55016278085541
SBET,0.5501142510223724
ROG,0.550054860399421
EMF,0.5499127243525965
GPRK,0.5498804254355315
SKE,0.5491924756173954
CRUS,0.5487909927510053
SMID,0.5485844223854615
FTAI,0.5477247815675166
ICFI,0.547370056399735
TKO,0.5469717473259276
CARV,0.5452678027619565
ROCK,0.5448621986118017
FLWS,0.5445665582804629
TXRH,0.5441370505211064
CME,0.5437000297137032
LAD,0.5430083672523511
PROP,0.542845767533656
STK,0.542183184124828
VPG,0.5421232297663698
EXK,0.5412158687936869
INVE,0.5403721475615141
YORW,0.5399566512264553
ECF,0.5394466462010544
GWW,0.5387098473517712
HEAR,0.5381675498703635
GLW,0.5377595000216202
COSM,0.5377050359375356
STAG,0.5373575093977325
GNTX,0.5373541429748219
HCA,0.5372294398723636
ISSC,0.5369244553527325
ON,0.5368895968964776
TTEC,0.5361791520314438
GUT,0.5353036350419409
CENTA,0.5348496563382305
GLPG,0.5343220187947052
AY,0.534264853591316
CYBR,0.5342022793074379
LGL,0.534194072444861
BRC,0.5340586953338189
ACLS,0.5335578103264844
BLK,0.5334377587573008
PTY,0.5332885971272527
BSX,0.5332517356620052
GF,0.5329133368779891
MYRG,0.532497997392525
BVN,0.5324888655910757
RSSS,0.5323863117635563
MXC,0.5321701742072322
GTY,0.5321431246374426
FARO,0.5321170875156769
HSY,0.531955540895749
WGO,0.5319385036925536
ICE,0.5317360726057853
BRKR,0.5314530979732318
VHC,0.5312264955272217
TRX,0.5305020787499587
SA,0.530065813577585
RTC,0.5294694904400193
PRG,0.52868554693613
IPGP,0.5278364536617497
FIZZ,0.5277361998341523
USAS,0.5273213192882301
HALO,0.5262195664430652
TGTX,0.5262183015522995
CHW,0.5258446213898043
EVTC,0.5252146995598542
VAC,0.5250071800153426
CAE,0.5248864936478361
ETR,0.524560991269003
BLDR,0.5243589858246966
MGPI,0.5243400620356307
FTLF,0.5233828541897315
BBN,0.5232493381799974
JHX,0.5232174752814883
ICAD,0.5230227486635873
MDU,0.5219929602374509
MAG,0.5218718144075274
VALU,0.5217321170446965
AEP,0.5216431362889935
WWD,0.5209278948230506
GMED,0.5208429188349684
FCNCA,0.5208339787149028
BHK,0.5207669172513091
DRI,0.5196005150816294
MCVT,0.5190967530973818
AWR,0.518937783273851
QURE,0.51839499004599
MX,0.5174111909196152
LOPE,0.5173834354618576
LLY,0.5173214245792023
BSBR,0.5162563842950276
WMS,0.5160374255663475
SCI,0.5154338109610882
EBS,0.5147271199335028
UFPI,0.514585849111792
HLT,0.5144570410447905
CENX,0.5142994086630693
UTF,0.5140880975781129
BUI,0.513718622520326
ACB,0.5135628566204231
INO,0.5131796155084823
IAG,0.513142217346315
CTRE,0.5127430142253567
BYU,0.5125912605461164
LINK,0.5124554627346577
EXPD,0.512275805045143
ITIC,0.5121578524783039
FELE,0.5121192698619774
CHH,0.5117377581780284
RENEW,0.511304321519003
FCX,0.5111517657694111
TROW,0.510425718768371
RBC,0.5093067295744675
PAYX,0.5088740376505444
FSFG,0.5079641546210923
BPOPM,0.5075991543388492
ATR,0.5074862937341597
IRBT,0.5073281032187683
XBIT,0.50703599618968
CASH,0.5068978418253123
CSBR,0.5063588837213765
FFIN,0.5063484974889193
HUN,0.5056833117477864
MRNS,0.5051610635049968
LMT,0.5049652688977386
WNS,0.504786999228455
NIC,0.504627955202634
OMEX,0.5045899027268299
GDDY,0.5045141939955666
ZUMZ,0.5043915941499222
EHI,0.5041455175498747
USA,0.5040834610607147
CM,0.5040489279583916
NC,0.5034812461859157
DTE,0.5032760551531167
FDS,0.5031003944231976
DGX,0.5022453020542003
CCS,0.5021962162446044
MCRI,0.5019424744567006
ABBV,0.5017650408954744
CG,0.5017349749999525
USPH,0.5016541894414623
PED,0.501644882469778
ZTEK,0.5003399511236161
FLL,0.49979768251973344
TJX,0.4985063485344665
IPAR,0.49809760390674973
CLM,0.4976912446776288
EVOK,0.4959101111372785
SLAB,0.49564021606402414
CCOI,0.49453573066328005
FSS,0.4944210499266577
CRAI,0.494299051052475
LCII,0.4942029306339675
AMRK,0.49333047343530195
NWPX,0.49324222191727257
GLPI,0.4927459573632339
LPLA,0.49241248023344286
STLD,0.49163602306260884
OTEX,0.49115106377153683
UAVS,0.4904718787968864
CVM,0.4902859096785884
ELVA,0.4897899153830626
JBT,0.48973140008400956
LRN,0.48913129501903746
PLXS,0.4890971581286576
OSUR,0.489021872762528
BWXT,0.4887945598382099
CVCO,0.4883857733404305
STX,0.4883181896851876
ADVM,0.486732581697348
SEM,0.4864794588990579
MCFT,0.48593046164123854
CELZ,0.4855278353211087
FOLD,0.4854324976173586
SAGE,0.4854077226399577
LFUS,0.48528520146653437
RGCO,0.48489126085664247
CBAT,0.4846825198821611
PATK,0.4846287099671001
VIAV,0.4828453046053784
ALTO,0.48234722763820326
WSC,0.4822099003109635
NGNE,0.4818945860313136
OOMA,0.48186021233491544
JPM,0.48171150195613965
ARL,0.4816201510828067
ATO,0.48156344291895464
COHN,0.4813101779436325
CVGI,0.4804636757170142
SAIC,0.4792840240143211
VVPR,0.4791854827464035
DORM,0.47883736679332267
FBP,0.47820640440609175
OCUL,0.4768954651789709
UMH,0.47573752464547764
CHI,0.4746447138608439
MAS,0.4745385312858932
ASPN,0.47432483787204205
APAM,0.47412425151322374
CHT,0.4737644743447134
INLX,0.47319850766594423
CLX,0.47298144857741437
VOXX,0.4728440851824699
PCYO,0.47283637346184143
RCON,0.47199233263540197
MC,0.4719644046791238
PETS,0.4717400654232376
INSM,0.47163658024573396
ITRI,0.47160162249387655
CMCO,0.4711848884009181
AMRN,0.4708879186998664
SCVL,0.4708600804892892
PRLB,0.47017213548291537
WOR,0.4697673377099351
INFY,0.46960099618830703
GBAB,0.46942702483212084
GCBC,0.46928029229670887
PLOW,0.4692316300121526
CYTH,0.4685383978308634
MLP,0.46802499638159545
MTNB,0.4676770896303838
SYY,0.4667187718849516
RLI,0.46651722520032446
EXC,0.4659950497959979
CE,0.4659945965693381
GATX,0.46591985590863244
AMN,0.46538583850014464
ECL,0.4653062486221296
RVT,0.4642370753576899
PCN,0.46411576885075656
MNOV,0.4640658359232156
JRVR,0.4640210777267051
PBR,0.463843221493297
ESOA,0.463837783854678
BGI,0.4638299502379127
FERG,0.4636986792986958
LAND,0.46343936294564025
SBS,0.46299929506463844
FSBW,0.4624216278236894
PEG,0.4623089086323909
PACB,0.4618668530826161
CGEN,0.46120431373823056
MESO,0.46104939012625346
CMG,0.4608880773072205
CLWT,0.46068913921858456
NBY,0.460459277581388
NOC,0.46013232747505367
AVNW,0.45947271995468886
CYD,0.4590131610508235
HOVNP,0.4589790673744925
CASI,0.45872584512707565
PFGC,0.45871360656229204
ALNT,0.4585592272739794
ELP,0.45843003936328675
VVX,0.45754721810518983
RMT,0.45621676974630543
GALT,0.4562155578445399
OVLY,0.4557731119833487
TSBK,0.45577297636379144
VTSI,0.4553273894363958
GAIN,0.45496627251789634
AGCO,0.45473174793352206
DCI,0.4541522733595812
FMAO,0.453636279706561
AB,0.45356310268136285
TSLX,0.453540292469726
LKFN,0.4534460419095904
TX,0.4523969011862674
CIK,0.45177491499509337
AMKR,0.45174323652811593
AMH,0.4515745922503747
AOSL,0.45154156992002575
BTZ,0.4512221503019045
UPS,0.4512062455509047
HUBB,0.4511995081895563
CCEL,0.45114650303302883
SKYW,0.45107541681830826
BPOP,0.4510221675475409
DXR,0.4501446814085444
GDEN,0.4497353654870821
MTRN,0.4495584541797983
GIGM,0.44917036534045746
UAMY,0.4490103774850533
GOF,0.4489414957782228
CDMO,0.4488841058714541
LEDS,0.4483615933980035
SUZ,0.44831571631467043
WEX,0.4481725173625374
IPA,0.44806631858348067
SGMO,0.44799877326045234
ITT,0.44776592653013614
IVT,0.44773545952631577
NL,0.4471619972865837
MHO,0.4465252478293305
SCNI,0.4463331040495582
AIT,0.44605686061125815
MCR,0.44595136132434143
RYI,0.4456451558856469
OPCH,0.4454652697560886
BRID,0.4454197886335174
HQY,0.44536880022310427
VKTX,0.44511371489421414
HYT,0.4449853979212031
COHU,0.44497343578023
UFPT,0.44414983412276804
ALLE,0.44376939842220425
AMPY,0.4433598821543442
LPTH,0.44282747381213616
NEWT,0.4426715743612063
OTTR,0.4424465698774148
OFG,0.4421002117673168
TY,0.4418744997242219
HZO,0.44152689357207203
AORT,0.44119199000773185
CHY,0.440737917339705
NBN,0.4406627993396974
SSTK,0.4404451449224133
FTS,0.4403135500107795
CYCCP,0.4402741562215263
SRE,0.44020372768840227
CSPI,0.4397355003442751
SRI,0.43836642675097554
NHS,0.4378038243594034
MGEE,0.4373167526035567
GAB,0.43705250462540174
VZ,0.4359357629020965
CQP,0.4354163918845198
SIGI,0.4353820280578741
SHEN,0.4353812948386992
OGS,0.43474333823150735
PDFS,0.4345000806001601
SWKS,0.43408248193864163
SII,0.4338391478006237
MAA,0.4327864667852882
AVXL,0.4327510270932027
CRF,0.43269989484083365
BANF,0.432465561996009
